barcode23Ωcontig_1_136	UniRef100_B7L4U0~K07490	100	78	0	0	1	78	1	78	5.36e-51	159
barcode20Ωcontig_1_1871	UniRef100_P39579~K14188	100	78	0	0	1	78	1	78	1.54e-50	158
barcode20Ωcontig_1_1063	UniRef100_O32087~K09779	100	78	0	0	1	78	1	78	1.74e-47	150
barcode14Ωcontig_10_4	UniRef100_A0A220MCM4~K06191	37.8	74	45	1	3	76	2	74	3.29e-09	54.3
barcode25Ωcontig_1_4553	UniRef100_A7ZTI8~K02902	100	78	0	0	1	78	1	78	2.56e-49	155
barcode25Ωcontig_1_4313	UniRef100_B7MDN6~K07490	100	78	0	0	1	78	1	78	9.25e-52	161
barcode25Ωcontig_1_2684	UniRef100_A0A0N9K3U3~K02345	61.6	73	28	0	1	73	1	73	1.11e-26	98.6
barcode25Ωcontig_1_2416	UniRef100_P69778~K06078	100	78	0	0	1	78	1	78	2.12e-30	107
barcode25Ωcontig_1_2251	UniRef100_A0A061KEZ3~K13654	100	78	0	0	1	78	1	78	7.09e-47	149
barcode25Ωcontig_1_1916	UniRef100_J7QDV5~K21974	100	78	0	0	1	78	1	78	7.35e-49	154
barcode25Ωcontig_1_1812	UniRef100_P0A6B3~K02078	100	78	0	0	1	78	1	78	2.38e-45	145
barcode25Ωcontig_1_566	UniRef100_A0A1U9TXY9~K07483	100	78	0	0	1	78	1	78	2.27e-52	163
barcode32Ωcontig_1_4494	UniRef100_I7BQH1~K07497	77.6	67	15	0	1	67	1	67	1.83e-29	105
barcode32Ωcontig_1_3424	UniRef100_A7ZTI8~K02902	100	78	0	0	1	78	1	78	2.56e-49	155
barcode32Ωcontig_1_3196	UniRef100_A8A5L8~K07490	100	78	0	0	1	78	1	78	3.77e-51	160
barcode32Ωcontig_1_1399	UniRef100_P69778~K06078	100	78	0	0	1	78	1	78	2.12e-30	107
barcode32Ωcontig_1_872	UniRef100_J7QDV5~K21974	100	78	0	0	1	78	1	78	7.35e-49	154
barcode32Ωcontig_1_828	UniRef100_P0A6B3~K02078	100	78	0	0	1	78	1	78	2.38e-45	145
barcode22Ωcontig_1_4497	UniRef100_B7NE15~K07490	98.7	78	1	0	1	78	1	78	2.19e-50	158
barcode22Ωcontig_1_3819	UniRef100_A0A085P0Q4~K21759	100	78	0	0	1	78	1	78	6.99e-56	172
barcode22Ωcontig_1_2661	UniRef100_P69778~K06078	100	78	0	0	1	78	1	78	2.12e-30	107
barcode22Ωcontig_1_2116	UniRef100_A0A023L2S3~K21974	100	78	0	0	1	78	1	78	1.80e-49	155
barcode22Ωcontig_1_2063	UniRef100_P0A6B3~K02078	100	78	0	0	1	78	1	78	2.38e-45	145
barcode22Ωcontig_1_45	UniRef100_A7ZTI8~K02902	100	78	0	0	1	78	1	78	2.56e-49	155
barcode29Ωcontig_1_3774	UniRef100_A0A0H3IC96~K07733	40.3	67	39	1	13	78	1	67	4.93e-11	58.5
barcode29Ωcontig_1_3717	UniRef100_A7ZTI8~K02902	100	78	0	0	1	78	1	78	2.56e-49	155
barcode29Ωcontig_1_3484	UniRef100_B7L4U0~K07490	100	78	0	0	1	78	1	78	5.36e-51	159
barcode29Ωcontig_1_1722	UniRef100_P69778~K06078	100	78	0	0	1	78	1	78	2.12e-30	107
barcode29Ωcontig_1_1195	UniRef100_P75991~K21974	100	78	0	0	1	78	1	78	3.11e-50	157
barcode29Ωcontig_1_1144	UniRef100_P0A6B3~K02078	100	78	0	0	1	78	1	78	2.38e-45	145
barcode37Ωcontig_6_3823	UniRef100_A7ZTI8~K02902	100	78	0	0	1	78	1	78	2.56e-49	155
barcode37Ωcontig_6_3589	UniRef100_B7L4U0~K07490	100	78	0	0	1	78	1	78	5.36e-51	159
barcode37Ωcontig_6_2896	UniRef100_A0A085P0Q4~K21759	100	78	0	0	1	78	1	78	6.99e-56	172
barcode37Ωcontig_6_1832	UniRef100_P69778~K06078	100	78	0	0	1	78	1	78	2.12e-30	107
barcode37Ωcontig_6_1359	UniRef100_P75991~K21974	100	78	0	0	1	78	1	78	3.11e-50	157
barcode37Ωcontig_6_1259	UniRef100_P0A6B3~K02078	100	78	0	0	1	78	1	78	2.38e-45	145
barcode37Ωcontig_2_33	UniRef100_Q91UN0~K19059	100	78	0	0	1	78	1	78	1.04e-48	154
barcode37Ωcontig_1_4597	UniRef100_A0A0T5XF94~K19059	98.7	78	1	0	1	78	1	78	2.19e-50	158
barcode37Ωcontig_1_4426	UniRef100_A4W512~K02902	100	78	0	0	1	78	1	78	2.56e-49	155
barcode37Ωcontig_1_2974	UniRef100_A0A0T5XQ67~K02078	100	78	0	0	1	78	1	78	6.83e-45	144
barcode37Ωcontig_1_2752	UniRef100_Q5PH64~K06078	100	78	0	0	1	78	1	78	1.49e-30	108
barcode37Ωcontig_1_348	UniRef100_A0A0J0HU16~K07490	100	78	0	0	1	78	1	78	3.77e-51	160
barcode36Ωcontig_1_4035	UniRef100_A0A085P0Q4~K21759	100	78	0	0	1	78	1	78	6.99e-56	172
barcode36Ωcontig_1_2432	UniRef100_A0A023L2S3~K21974	100	78	0	0	1	78	1	78	1.80e-49	155
barcode36Ωcontig_1_2316	UniRef100_P0A6B3~K02078	100	78	0	0	1	78	1	78	2.38e-45	145
barcode36Ωcontig_1_377	UniRef100_A7ZTI8~K02902	100	78	0	0	1	78	1	78	2.56e-49	155
barcode36Ωcontig_1_116	UniRef100_B7NMH5~K07490	100	78	0	0	1	78	1	78	2.66e-51	160
barcode34Ωcontig_1_4186	UniRef100_P0A6B3~K02078	100	78	0	0	1	78	1	78	2.38e-45	145
barcode34Ωcontig_1_4069	UniRef100_A0A023L2S3~K21974	100	78	0	0	1	78	1	78	1.80e-49	155
barcode34Ωcontig_1_3530	UniRef100_P69778~K06078	100	78	0	0	1	78	1	78	2.12e-30	107
barcode34Ωcontig_1_2463	UniRef100_A0A085P0Q4~K21759	100	78	0	0	1	78	1	78	6.99e-56	172
barcode34Ωcontig_1_1806	UniRef100_B7NMH5~K07490	100	78	0	0	1	78	1	78	2.66e-51	160
barcode34Ωcontig_1_1544	UniRef100_A7ZTI8~K02902	100	78	0	0	1	78	1	78	2.56e-49	155
barcode15Ωcontig_2_2056	UniRef100_A0A2G8GL31~K02078	97.4	78	2	0	1	78	1	78	1.89e-42	138
barcode15Ωcontig_2_1743	UniRef100_W7RVJ1~K03563	67.1	73	24	0	1	73	1	73	1.99e-25	95.1
barcode15Ωcontig_2_1128	UniRef100_A0A2G8GGV3~K02963	100	78	0	0	1	78	1	78	5.17e-49	154
barcode15Ωcontig_2_894	UniRef100_G4NVX3~K06434	57.4	68	29	0	9	76	13	80	8.73e-17	73.6
barcode06Ωcontig_5_29	UniRef100_A0A2G8GGV3~K02963	100	78	0	0	1	78	1	78	5.17e-49	154
barcode06Ωcontig_32_15	UniRef100_W7RVJ1~K03563	67.1	73	24	0	1	73	1	73	1.99e-25	95.1
barcode06Ωcontig_26_51	UniRef100_G4NVX3~K06434	57.4	68	29	0	9	76	13	80	8.73e-17	73.6
barcode16Ωcontig_9_15	UniRef100_A0A0G8E6Y7~K03636	100	78	0	0	1	78	1	78	2.47e-47	150
barcode16Ωcontig_139_28	UniRef100_A0A220MCM4~K06191	37.8	74	45	1	3	76	2	74	3.29e-09	54.3
barcode05Ωcontig_36_17	UniRef100_A0A220MCM4~K06191	37.8	74	45	1	3	76	2	74	3.29e-09	54.3
barcode21Ωcontig_2_4153	UniRef100_A7ZTI8~K02902	100	78	0	0	1	78	1	78	2.56e-49	155
barcode21Ωcontig_2_3913	UniRef100_B7MDN6~K07490	100	78	0	0	1	78	1	78	9.25e-52	161
barcode21Ωcontig_2_2285	UniRef100_A0A0N9K3U3~K02345	61.6	73	28	0	1	73	1	73	1.11e-26	98.6
barcode21Ωcontig_2_2019	UniRef100_P69778~K06078	100	78	0	0	1	78	1	78	2.12e-30	107
barcode21Ωcontig_2_1852	UniRef100_A0A061KEZ3~K13654	100	78	0	0	1	78	1	78	7.09e-47	149
barcode21Ωcontig_2_1512	UniRef100_J7QDV5~K21974	100	78	0	0	1	78	1	78	7.35e-49	154
barcode21Ωcontig_2_1408	UniRef100_P0A6B3~K02078	100	78	0	0	1	78	1	78	2.38e-45	145
barcode21Ωcontig_2_150	UniRef100_A0A1U9TXY9~K07483	100	78	0	0	1	78	1	78	2.27e-52	163
barcode28Ωcontig_9_8	UniRef100_A0A235BK87~K06327	100	78	0	0	1	78	1	78	4.26e-48	152
barcode28Ωcontig_4_607	UniRef100_A0A235BJ10~K06300	100	78	0	0	1	78	1	78	7.09e-47	149
barcode28Ωcontig_1_1054	UniRef100_A7ZA76~K14188	100	78	0	0	1	78	1	78	1.27e-49	156
barcode28Ωcontig_1_299	UniRef100_A0A1D9PMZ1~K09779	100	78	0	0	1	78	1	78	4.99e-47	149
barcode17Ωcontig_6_37	UniRef100_A0A220MCM4~K06191	37.8	74	45	1	3	76	2	74	3.29e-09	54.3
barcode18Ωcontig_1_3990	UniRef100_A4W512~K02902	100	78	0	0	1	78	1	78	2.56e-49	155
barcode18Ωcontig_1_2521	UniRef100_A0A0T5XQ67~K02078	100	78	0	0	1	78	1	78	6.83e-45	144
barcode18Ωcontig_1_2349	UniRef100_Q5PH64~K06078	100	78	0	0	1	78	1	78	1.49e-30	108
barcode18Ωcontig_1_183	UniRef100_A0A1V3W8D7~K07490	100	78	0	0	1	78	1	78	2.66e-51	160
barcode38Ωcontig_2_2461	UniRef100_C4ZWN2~K01821	100	77	0	0	1	77	1	77	1.43e-50	158
barcode39Ωcontig_1_1088	UniRef100_C4ZWN2~K01821	100	77	0	0	1	77	1	77	1.43e-50	158
barcode31Ωcontig_1_4103	UniRef100_A0A0H3IC96~K07733	40.3	67	39	1	12	77	1	67	4.76e-11	58.5
barcode35Ωcontig_4_140	UniRef100_C4ZWN2~K01821	100	77	0	0	1	77	1	77	1.43e-50	158
barcode13Ωcontig_7_48	UniRef100_A0A2G8GCQ8~K14188	98.7	77	1	0	1	77	1	77	3.97e-48	152
barcode13Ωcontig_22_45	UniRef100_X2GV79~K03636	89.6	77	8	0	1	77	1	77	3.55e-42	137
barcode13Ωcontig_20_185	UniRef100_B1HRX6~K03602	98.7	77	1	0	1	77	1	77	1.89e-46	148
barcode13Ωcontig_13_3	UniRef100_A0A1E4R3Z2~K06960	100	77	0	0	1	77	1	77	2.39e-49	155
barcode24Ωcontig_1_4295	UniRef100_A0A1U9U3Z2~K14063	100	77	0	0	1	77	1	77	6.06e-52	162
barcode24Ωcontig_1_4155	UniRef100_A0A061YP08~K16140	100	77	0	0	1	77	1	77	2.79e-48	152
barcode24Ωcontig_1_1291	UniRef100_A0A0H3IC96~K07733	38.8	67	40	1	12	77	1	67	2.73e-10	56.6
barcode24Ωcontig_1_888	UniRef100_E2QEX8~K19164	100	77	0	0	1	77	1	77	9.38e-47	149
barcode30Ωcontig_7_45	UniRef100_A0A0H3IC96~K07733	40.3	67	39	1	12	77	1	67	4.76e-11	58.5
barcode30Ωcontig_50_23	UniRef100_A0A0H3IC96~K07733	40.3	67	39	1	12	77	1	67	4.76e-11	58.5
barcode30Ωcontig_2_3436	UniRef100_C4ZWN2~K01821	100	77	0	0	1	77	1	77	1.43e-50	158
barcode26Ωcontig_1_554	UniRef100_E2QEX8~K19164	100	77	0	0	1	77	1	77	9.38e-47	149
barcode27Ωcontig_1_3640	UniRef100_A0A1D7YVZ9~K07733	76.4	72	17	0	1	72	1	72	5.15e-32	111
barcode27Ωcontig_1_351	UniRef100_A0A0H3IC96~K07733	38.8	67	40	1	12	77	1	67	2.73e-10	56.6
barcode23Ωcontig_1_2700	UniRef100_C4ZWN2~K01821	100	77	0	0	1	77	1	77	1.43e-50	158
barcode20Ωcontig_4_725	UniRef100_P80643~K02078	100	77	0	0	1	77	1	77	7.45e-44	141
barcode20Ωcontig_4_557	UniRef100_G4NWL2~K03636	96.1	77	3	0	1	77	1	77	1.83e-44	143
barcode20Ωcontig_4_195	UniRef100_O06720~K06300	100	77	0	0	1	77	1	77	3.27e-47	150
barcode20Ωcontig_1_2702	UniRef100_A0A132BMZ2~K07729	100	77	0	0	1	77	1	77	6.85e-49	154
barcode25Ωcontig_1_2355	UniRef100_A0A061YP08~K16140	100	77	0	0	1	77	1	77	2.79e-48	152
barcode25Ωcontig_1_2213	UniRef100_A0A1U9U3Z2~K14063	100	77	0	0	1	77	1	77	6.06e-52	162
barcode25Ωcontig_1_792	UniRef100_E2QEX8~K19164	100	77	0	0	1	77	1	77	9.38e-47	149
barcode25Ωcontig_1_384	UniRef100_A0A0H3IC96~K07733	38.8	67	40	1	12	77	1	67	2.73e-10	56.6
barcode32Ωcontig_1_1158	UniRef100_C4ZWN2~K01821	100	77	0	0	1	77	1	77	1.43e-50	158
barcode22Ωcontig_1_954	UniRef100_E2QEX8~K19164	100	77	0	0	1	77	1	77	9.38e-47	149
barcode29Ωcontig_1_1534	UniRef100_C4ZWN2~K01821	100	77	0	0	1	77	1	77	1.43e-50	158
barcode37Ωcontig_6_4328	UniRef100_A0A0H3IC96~K07733	40.3	67	39	1	12	77	1	67	4.76e-11	58.5
barcode37Ωcontig_6_1641	UniRef100_C4ZWN2~K01821	100	77	0	0	1	77	1	77	1.43e-50	158
barcode37Ωcontig_1_1214	UniRef100_W0LIE1~K12149	59.2	76	31	0	1	76	1	76	2.74e-26	97.4
barcode36Ωcontig_1_1314	UniRef100_E2QEX8~K19164	98.7	77	1	0	1	77	1	77	5.44e-46	147
barcode36Ωcontig_1_914	UniRef100_A0A0H3IC96~K07733	40.3	67	39	1	12	77	1	67	4.76e-11	58.5
barcode34Ωcontig_1_1008	UniRef100_A0A0H3IC96~K07733	40.3	67	39	1	12	77	1	67	4.76e-11	58.5
barcode34Ωcontig_1_608	UniRef100_E2QEX8~K19164	98.7	77	1	0	1	77	1	77	5.44e-46	147
barcode15Ωcontig_5_771	UniRef100_X2GV79~K03636	89.6	77	8	0	1	77	1	77	3.55e-42	137
barcode15Ωcontig_5_548	UniRef100_B1HRX6~K03602	98.7	77	1	0	1	77	1	77	1.89e-46	148
barcode15Ωcontig_2_2063	UniRef100_A0A1E4R3Z2~K06960	100	77	0	0	1	77	1	77	2.39e-49	155
barcode15Ωcontig_2_274	UniRef100_A0A2G8GCQ8~K14188	98.7	77	1	0	1	77	1	77	3.97e-48	152
barcode06Ωcontig_63_17	UniRef100_A0A2G8GCQ8~K14188	98.7	77	1	0	1	77	1	77	3.97e-48	152
barcode06Ωcontig_59_29	UniRef100_B1HRX6~K03602	98.7	77	1	0	1	77	1	77	1.89e-46	148
barcode06Ωcontig_1_15	UniRef100_X2GV79~K03636	89.6	77	8	0	1	77	1	77	3.55e-42	137
barcode16Ωcontig_92_23	UniRef100_Q72WV5~K02963	100	77	0	0	1	77	1	77	4.64e-47	149
barcode16Ωcontig_91_6	UniRef100_A0A160LFX7~K09779	100	77	0	0	1	77	1	77	5.64e-48	152
barcode16Ωcontig_8_6	UniRef100_C3P5Q1~K02078	100	77	0	0	1	77	1	77	7.45e-44	141
barcode21Ωcontig_2_4758	UniRef100_A0A0H3IC96~K07733	38.8	67	40	1	12	77	1	67	2.73e-10	56.6
barcode21Ωcontig_2_1958	UniRef100_A0A061YP08~K16140	100	77	0	0	1	77	1	77	2.79e-48	152
barcode21Ωcontig_2_1814	UniRef100_A0A1U9U3Z2~K14063	100	77	0	0	1	77	1	77	6.06e-52	162
barcode21Ωcontig_2_378	UniRef100_E2QEX8~K19164	100	77	0	0	1	77	1	77	9.38e-47	149
barcode28Ωcontig_4_241	UniRef100_A0A1D9PIZ8~K03636	100	77	0	0	1	77	1	77	6.60e-47	149
barcode28Ωcontig_4_23	UniRef100_P80643~K02078	100	77	0	0	1	77	1	77	7.45e-44	141
barcode28Ωcontig_30_4	UniRef100_A0A1U9U3Z2~K14063	100	77	0	0	1	77	1	77	6.06e-52	162
barcode18Ωcontig_1_2260	UniRef100_A0A250AW20~K12149	61.8	76	29	0	1	76	1	76	5.52e-26	96.7
barcode38Ωcontig_2_3209	UniRef100_H8NUF5~K19048	62.5	64	24	0	1	64	1	64	2.30e-20	82.4
barcode38Ωcontig_2_2674	UniRef100_J7R3R0~K06197	100	76	0	0	1	76	1	76	1.90e-50	158
barcode38Ωcontig_2_2105	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode39Ωcontig_1_1835	UniRef100_H8NUF5~K19048	62.5	64	24	0	1	64	1	64	2.30e-20	82.4
barcode39Ωcontig_1_1300	UniRef100_J7R3R0~K06197	100	76	0	0	1	76	1	76	1.90e-50	158
barcode39Ωcontig_1_732	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode31Ωcontig_3_53	UniRef100_Q7WTH3~K18829	100	76	0	0	1	76	1	76	1.56e-49	155
barcode31Ωcontig_1_3653	UniRef100_I4DEB2~K07733	97.4	76	2	0	1	76	1	76	1.06e-47	151
barcode31Ωcontig_1_2977	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode31Ωcontig_1_2356	UniRef100_P0AE65~K06197	100	76	0	0	1	76	1	76	5.45e-50	157
barcode35Ωcontig_8_70	UniRef100_A0A0G3QK84~K18829	98.7	76	1	0	1	76	1	76	6.38e-49	154
barcode35Ωcontig_4_4446	UniRef100_P06965~K22302	100	76	0	0	1	76	1	76	3.70e-48	152
barcode35Ωcontig_4_4172	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode35Ωcontig_4_423	UniRef100_P0AE65~K06197	100	76	0	0	1	76	1	76	5.45e-50	157
barcode13Ωcontig_28_14	UniRef100_A0A0P7KPT2~K03666	100	75	0	0	1	75	1	75	8.74e-47	149
barcode24Ωcontig_1_3938	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode33Ωcontig_2_22	UniRef100_A0A0G3QK84~K18829	98.7	76	1	0	1	76	1	76	6.38e-49	154
barcode33Ωcontig_1_1434	UniRef100_J7R3R0~K06197	100	76	0	0	1	76	1	76	1.90e-50	158
barcode33Ωcontig_1_1086	UniRef100_P06965~K22302	100	76	0	0	1	76	1	76	3.70e-48	152
barcode33Ωcontig_1_819	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode30Ωcontig_2_4186	UniRef100_H8NUF5~K19048	62.5	64	24	0	1	64	1	64	2.30e-20	82.4
barcode30Ωcontig_2_3649	UniRef100_J7R3R0~K06197	100	76	0	0	1	76	1	76	1.90e-50	158
barcode30Ωcontig_2_3080	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode26Ωcontig_1_2345	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode26Ωcontig_1_1654	UniRef100_P0AE65~K06197	100	76	0	0	1	76	1	76	5.45e-50	157
barcode27Ωcontig_4_28	UniRef100_A0A0G3QK84~K18829	98.7	76	1	0	1	76	1	76	6.38e-49	154
barcode27Ωcontig_1_2449	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode27Ωcontig_1_1817	UniRef100_J7R3R0~K06197	100	76	0	0	1	76	1	76	1.90e-50	158
barcode23Ωcontig_2_22	UniRef100_A0A0G3QK84~K18829	98.7	76	1	0	1	76	1	76	6.38e-49	154
barcode23Ωcontig_1_3054	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode23Ωcontig_1_2480	UniRef100_P0AE65~K06197	100	76	0	0	1	76	1	76	5.45e-50	157
barcode20Ωcontig_1_2677	UniRef100_B2LU47~K03741	68.8	64	20	0	4	67	2	65	4.96e-24	91.3
barcode20Ωcontig_1_1379	UniRef100_O32233~K03075	100	76	0	0	1	76	1	76	4.20e-36	122
barcode25Ωcontig_1_2572	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode32Ωcontig_4_135	UniRef100_A0A0G3QK84~K18829	98.7	76	1	0	1	76	1	76	6.38e-49	154
barcode32Ωcontig_1_1565	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode32Ωcontig_1_930	UniRef100_J7R3R0~K06197	100	76	0	0	1	76	1	76	1.90e-50	158
barcode22Ωcontig_7_158	UniRef100_A0A0G3QK84~K18829	98.7	76	1	0	1	76	1	76	6.38e-49	154
barcode22Ωcontig_1_2827	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode22Ωcontig_1_2179	UniRef100_P0AE65~K06197	100	76	0	0	1	76	1	76	5.45e-50	157
barcode29Ωcontig_3_94	UniRef100_Q7WTH3~K18829	100	76	0	0	1	76	1	76	1.56e-49	155
barcode29Ωcontig_1_1893	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode29Ωcontig_1_1253	UniRef100_P0AE65~K06197	100	76	0	0	1	76	1	76	5.45e-50	157
barcode29Ωcontig_1_332	UniRef100_T6I745~K07733	100	73	0	0	1	73	1	73	1.71e-46	148
barcode37Ωcontig_6_1997	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode37Ωcontig_6_1418	UniRef100_P0AE65~K06197	100	76	0	0	1	76	1	76	5.45e-50	157
barcode37Ωcontig_3_185	UniRef100_A0A0G3QK84~K18829	98.7	76	1	0	1	76	1	76	6.38e-49	154
barcode37Ωcontig_1_2416	UniRef100_A0A170IKM5~K01821	100	76	0	0	1	76	1	76	6.61e-51	159
barcode37Ωcontig_1_2161	UniRef100_A0A169Q066~K06197	98.7	76	1	0	1	76	1	76	4.49e-49	154
barcode37Ωcontig_1_1948	UniRef100_A0A0T5XK15~K02345	100	76	0	0	1	76	1	76	1.29e-48	153
barcode37Ωcontig_1_1023	UniRef100_A0A0F0WFH4~K19048	100	76	0	0	1	76	1	76	9.06e-49	154
barcode36Ωcontig_1_3134	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode36Ωcontig_1_2492	UniRef100_P0AE65~K06197	100	76	0	0	1	76	1	76	5.45e-50	157
barcode34Ωcontig_1_4009	UniRef100_P0AE65~K06197	100	76	0	0	1	76	1	76	5.45e-50	157
barcode34Ωcontig_1_3365	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode15Ωcontig_2_2209	UniRef100_A0A0P7KPT2~K03666	100	75	0	0	1	75	1	75	8.74e-47	149
barcode06Ωcontig_41_169	UniRef100_A0A0P7KPT2~K03666	100	75	0	0	1	75	1	75	8.74e-47	149
barcode21Ωcontig_2_2175	UniRef100_P0ABT0~K02345	100	76	0	0	1	76	1	76	1.06e-47	151
barcode28Ωcontig_1_564	UniRef100_A0A1D9PNN1~K03075	100	76	0	0	1	76	1	76	1.78e-37	125
barcode18Ωcontig_1_1910	UniRef100_A0A170IKM5~K01821	98.7	76	1	0	1	76	1	76	3.83e-50	157
barcode18Ωcontig_1_1738	UniRef100_A0A169Q066~K06197	100	76	0	0	1	76	1	76	7.74e-50	156
barcode18Ωcontig_1_1630	UniRef100_A0A0T5XK15~K02345	100	76	0	0	1	76	1	76	1.29e-48	153
barcode18Ωcontig_1_787	UniRef100_A0A0D9HCM7~K19048	100	76	0	0	1	76	1	76	6.38e-49	154
barcode38Ωcontig_2_4063	UniRef100_A8AMJ6~K02963	100	75	0	0	1	75	1	75	1.16e-46	148
barcode38Ωcontig_2_1753	UniRef100_B7LAL1~K09904	100	75	0	0	1	75	1	75	1.59e-44	143
barcode38Ωcontig_2_1493	UniRef100_J7QU27~K18829	100	75	0	0	1	75	1	75	9.88e-48	151
barcode38Ωcontig_2_588	UniRef100_P0AEL5~K04758	100	75	0	0	1	75	1	75	9.88e-48	151
barcode39Ωcontig_1_3493	UniRef100_P0AEL5~K04758	100	75	0	0	1	75	1	75	9.88e-48	151
barcode39Ωcontig_1_2689	UniRef100_A8AMJ6~K02963	100	75	0	0	1	75	1	75	1.16e-46	148
barcode39Ωcontig_1_381	UniRef100_B7LAL1~K09904	100	75	0	0	1	75	1	75	1.59e-44	143
barcode39Ωcontig_1_121	UniRef100_J7QU27~K18829	100	75	0	0	1	75	1	75	9.88e-48	151
barcode31Ωcontig_1_3310	UniRef100_B7LAL1~K09904	100	75	0	0	1	75	1	75	1.59e-44	143
barcode31Ωcontig_1_2583	UniRef100_A7ZLQ4~K01821	100	75	0	0	1	75	1	75	4.18e-49	154
barcode31Ωcontig_1_936	UniRef100_A8AMJ6~K02963	100	75	0	0	1	75	1	75	1.16e-46	148
barcode31Ωcontig_1_133	UniRef100_P0AEL5~K04758	100	75	0	0	1	75	1	75	9.88e-48	151
barcode35Ωcontig_4_3831	UniRef100_B7LAL1~K09904	100	75	0	0	1	75	1	75	1.59e-44	143
barcode35Ωcontig_4_3572	UniRef100_J7QU27~K18829	100	75	0	0	1	75	1	75	9.88e-48	151
barcode35Ωcontig_4_2614	UniRef100_P0AEL5~K04758	100	75	0	0	1	75	1	75	9.88e-48	151
barcode35Ωcontig_4_1820	UniRef100_A8AMJ6~K02963	100	75	0	0	1	75	1	75	1.16e-46	148
barcode35Ωcontig_4_373	UniRef100_U9ZI10~K22302	100	75	0	0	1	75	10	84	4.48e-48	152
barcode13Ωcontig_7_42	UniRef100_A0A2G8GCK4~K03075	97.3	75	2	0	1	75	1	75	1.60e-35	120
barcode13Ωcontig_41_1	UniRef100_G2RTH6~K03816	65.3	72	25	0	1	72	2	73	2.95e-25	94.7
barcode13Ωcontig_21_168	UniRef100_A0A2A4CZX9~K06332	92.8	69	5	0	1	69	1	69	4.42e-44	142
barcode13Ωcontig_15_23	UniRef100_B1HQE0~K03060	98.7	75	1	0	1	75	1	75	4.39e-42	137
barcode24Ωcontig_1_3374	UniRef100_B7UFK4~K09904	100	75	0	0	1	75	1	75	1.59e-44	143
barcode24Ωcontig_1_3210	UniRef100_A0A0C2BAG4~K07733	100	75	0	0	1	75	1	75	1.20e-48	153
barcode24Ωcontig_1_2130	UniRef100_P0AEL5~K04758	100	75	0	0	1	75	1	75	9.88e-48	151
barcode24Ωcontig_1_1187	UniRef100_A8AMJ6~K02963	100	75	0	0	1	75	1	75	1.16e-46	148
barcode33Ωcontig_1_3725	UniRef100_D3K2X8~K04758	100	75	0	0	1	75	1	75	3.44e-48	152
barcode33Ωcontig_1_2845	UniRef100_A8AMJ6~K02963	100	75	0	0	1	75	1	75	1.16e-46	148
barcode33Ωcontig_1_1225	UniRef100_A7ZLQ4~K01821	100	75	0	0	1	75	1	75	4.18e-49	154
barcode33Ωcontig_1_385	UniRef100_B7LAL1~K09904	100	75	0	0	1	75	1	75	1.59e-44	143
barcode33Ωcontig_1_118	UniRef100_J7QU27~K18829	100	75	0	0	1	75	1	75	9.88e-48	151
barcode30Ωcontig_28_41	UniRef100_U9ZI10~K22302	100	75	0	0	1	75	10	84	4.48e-48	152
barcode30Ωcontig_2_2724	UniRef100_B7LAL1~K09904	100	75	0	0	1	75	1	75	1.59e-44	143
barcode30Ωcontig_2_2464	UniRef100_J7QU27~K18829	100	75	0	0	1	75	1	75	9.88e-48	151
barcode30Ωcontig_2_1559	UniRef100_P0AEL5~K04758	100	75	0	0	1	75	1	75	9.88e-48	151
barcode30Ωcontig_2_755	UniRef100_A8AMJ6~K02963	100	75	0	0	1	75	1	75	1.16e-46	148
barcode26Ωcontig_1_3936	UniRef100_P0AEL5~K04758	100	75	0	0	1	75	1	75	9.88e-48	151
barcode26Ωcontig_1_2737	UniRef100_B7LAL1~K09904	100	75	0	0	1	75	1	75	1.59e-44	143
barcode26Ωcontig_1_2074	UniRef100_U9ZI10~K22302	100	75	0	0	1	75	10	84	4.48e-48	152
